AGI	gene	baseMean	log2FC	lfcSE	stat	pvalue	padj	description
AT1G04600	XIA	3.9158	-0.51502	1.3352	-0.38571	0.69971	0.78298	full_name=myosin XI A. myosin XI A. member of Myosin-like proteins
AT5G28740		300.82	0.053722	0.13941	0.38536	0.69997	0.78322	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT3G04620	DAN1	11.188	0.25504	0.66227	0.38509	0.70017	0.78339	full_name=D NUCLDUO1-ACTIVATEEIC ACID BINDING PROTEIN 1. Alba DNA/RNA-binding protein. Target promoter of the male germline-specific transcription factor DUO1.
AT2G17240	CGL20A	143.29	0.06975	0.18116	0.38502	0.70022	0.7834	arginine/serine-rich-like splicing factor.
AT4G16900		67.275	0.097735	0.254	0.38478	0.7004	0.78354	Disease resistance protein (TIR-NBS-LRR class) family.
AT3G05085		20.248	-0.16579	0.43117	-0.38452	0.7006	0.78371	
AT2G17420	NTRA	125.93	-0.074182	0.19299	-0.38438	0.70069	0.78377	full_name=NADPH-dependent thioredoxin reductase A. NADPH-dependent thioredoxin reductase A. NADPH-dependent thioredoxin reductase, major cytosolic isoform
AT3G59870		35.256	0.12917	0.33647	0.38389	0.70106	0.78413	hypothetical protein.
AT1G30760	ATBBE-LIKE 13	9.9448	-0.24324	0.63501	-0.38305	0.70168	0.78474	FAD-binding Berberine family protein.
AT3G11100	VFP3	221.02	0.06344	0.16565	0.38298	0.70174	0.78474	sequence-specific DNA binding transcription factor.
AT5G04710	DAP2	115.98	-0.076341	0.1994	-0.38286	0.70182	0.78474	Zn-dependent exopeptidases superfamily protein.
AT5G62880	RAC10	157.59	-0.069811	0.18237	-0.38279	0.70188	0.78474	full_name=RAC-like 10. RAC-like 10. A member of ROP GTPase gene family.
AT1G15250	RPL37A	91.024	0.092181	0.24085	0.38274	0.70191	0.78474	Zinc-binding ribosomal protein family protein.
AT1G13770	RUS3	104.57	-0.079644	0.20809	-0.38273	0.70192	0.78474	full_name=ROOT UV-B SENSITIVE 3. root UVB sensitive protein (Protein of unknown function, DUF647).
AT2G13810	ALD1	26.863	0.20699	0.54086	0.38271	0.70193	0.78474	full_name=AGD2-like defense response protein 1. AGD2-like defense response protein 1.
AT1G73100	SUVH3	81.692	-0.089079	0.23285	-0.38256	0.70204	0.78477	full_name=SU(VAR)3-9 homolog 3. histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH3-like protein. Encodes a SU(VAR)3-9 homolog, a SET domain protein. Known SET  domain proteins are involved in epigenetic control of gene expression and act as histone methyltransferases. There  are 10 SUVH genes in Arabidopsis and members of this subfamily of the SET proteins have  an additional conserved SRA domain.
AT5G66240	ULCS1	438.84	-0.04802	0.12556	-0.38246	0.70212	0.78477	Transducin/WD40 repeat-like superfamily protein.
AT5G59390		64.491	-0.10097	0.26401	-0.38245	0.70212	0.78477	XH/XS domain-containing protein.
AT1G35516		776.42	0.077001	0.20135	0.38243	0.70214	0.78477	myb-like transcription factor family protein.
AT2G40890	CYP98A3	380.02	0.05577	0.14591	0.38224	0.70229	0.78483	full_name=cytochrome P450, family 98, subfamily A, polypeptide 3. cytochrome P450, family 98, subfamily A, polypeptide 3. encodes coumarate 3-hydroxylase (C3H), a P450-dependent monooxygenase. Involved in lignin biosynthesis and flavonoid biosynthesis.  Also affects the biosynthesis of coumarins such as scopoletin and scopolin as a branching-out-pathway from the phenylpropanoid acid level.
AT3G18620		58.496	-0.10286	0.2691	-0.38223	0.70229	0.78483	DHHC-type zinc finger family protein.
AT2G46870	NGA1	54.801	0.10682	0.27967	0.38195	0.7025	0.78492	full_name=NGATHA1. AP2/B3-like transcriptional factor family protein.
AT4G14820		16.472	-0.19779	0.51785	-0.38194	0.7025	0.78492	Pentatricopeptide repeat (PPR) superfamily protein.
AT5G06140	SNX1	452.07	0.049187	0.12878	0.38193	0.70251	0.78492	full_name=sorting nexin 1. sorting nexin 1. Homolog of yeast retromer subunit VPS5.  Part of a retromer-like protein complex involved in endosome to lysosome protein transport. In roots it co-localizes with the PIN2 auxin efflux carrier. Involved in endocytic sorting of membrane proteins including PIN2, BOR1 and BRI1.
AT1G29960		21.063	0.16805	0.44064	0.38138	0.70292	0.78532	Peptidase S24/S26A/S26B/S26C family protein.
AT2G21710	EMB2219	23.507	0.15686	0.41157	0.38113	0.70311	0.78548	full_name=embryo defective 2219. Mitochondrial transcription termination factor family protein.
AT1G48860	EPSPS	210.73	0.061515	0.16147	0.38096	0.70323	0.78557	RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta.
AT4G12850	FRF3	18.196	0.17379	0.45657	0.38064	0.70347	0.78576	Far-red impaired responsive (FAR1) family protein.
AT5G06665		8.2342	-0.35899	0.94329	-0.38058	0.70352	0.78576	Natural antisense transcript overlaps with AT5G44920.  Natural antisense transcript overlaps with AT5G44920
AT1G03650		10.817	0.2302	0.60495	0.38054	0.70355	0.78576	Acyl-CoA N-acyltransferases (NAT) superfamily protein.
AT5G09860	THO1	174.33	-0.065198999999999993	0.17139	-0.3804	0.70365	0.78582	nuclear matrix protein-like protein. Encodes a component of the putative Arabidopsis THO/TREX complex: THO1 or HPR1 (At5g09860), THO2 (At1g24706), THO3 or TEX1 (At5g56130), THO5 (At5g42920, At1g45233), THO6 (At2g19430), and THO7 (At5g16790, At3g02950). THO/TREX complexes in animals have been implicated in the transport of mRNA precursors.  Mutants of THO3/TEX1, THO1, THO6 accumulate reduced amount of small interfering (si)RNA, suggesting a role of the putative Arabidopsis THO/TREX in siRNA biosynthesis.
AT1G06265		41.2	0.12005	0.31574	0.38021	0.70379	0.78593	Natural antisense transcript overlaps with AT1G06260. Potential natural antisense gene, locus overlaps with AT1G06260 Natural antisense transcript overlaps with AT1G06260
AT1G47420	SDH5	549.78	-0.048379	0.12733	-0.37995	0.70398	0.7861	full_name=succinate dehydrogenase 5. succinate dehydrogenase 5. predicted to encode subunit 5 of mitochondrial complex II and to participate in the respiratory chain
AT1G20730		126.64	0.10883	0.28716	0.37898	0.7047	0.78684	transport/golgi organization-like protein, putative (DUF833).
AT2G42920		58.196	0.099106	0.26176	0.37862	0.70497	0.7871	Pentatricopeptide repeat (PPR-like) superfamily protein.
AT1G07920	ELONGATION FACTOR-TU FAMILY	2189.8	0.033312	0.088	0.37855	0.70502	0.7871	GTP binding Elongation factor Tu family protein.
AT5G04090		186.19	0.060413	0.15968	0.37833	0.70519	0.78719	histidine-tRNA ligase.
AT4G24560	UBP16	489.77	-0.043749	0.11564	-0.37832	0.7052	0.78719	full_name=ubiquitin-specific protease 16. ubiquitin-specific protease 16. Encodes a ubiquitin-specific protease. There is no evidence for a phenotype in ubp16-1 mutants, however, double mutant analysis with ubp15 mutants reveals a role for UBP16 in plant development and cell proliferation.
AT5G56370		43.679	0.11267	0.29803	0.37804	0.7054	0.78736	F-box/RNI-like/FBD-like domains-containing protein.
AT1G28640		323.56	-0.066193	0.17514	-0.37795	0.70547	0.78739	GDSL-like Lipase/Acylhydrolase superfamily protein.
AT2G43780		481.94	-0.19623	0.51928	-0.37788	0.70552	0.7874	cytochrome oxidase assembly protein.
AT5G55610		154.17	0.06814	0.18048	0.37754	0.70577	0.78762	isopentenyl-diphosphate delta-isomerase.
AT5G65430	GRF8	935.08	-0.042465	0.11256	-0.37725	0.70599	0.78781	full_name=general regulatory factor 8. general regulatory factor 8. member of 14-3-3 proteins. This protein is reported to interact with the BZR1 transcription factor involved in brassinosteroid signaling and may affect the nucleocytoplasmic shuttling of BZR1
AT4G10650		10.694	0.243	0.64475	0.3769	0.70625	0.78805	P-loop containing nucleoside triphosphate hydrolases superfamily protein.
AT3G07390	AIR12	410	0.049717	0.13199	0.37667	0.70642	0.78819	full_name=Auxin-Induced in Root cultures 12. auxin-induced in root cultures-like protein. isolated from differential screening of a cDNA library from auxin-treated root culture. sequence does not show homology to any known proteins and is predicted to be extracellular.
AT4G35470	PIRL4	116.37	0.074591	0.19816	0.37642	0.7066	0.78835	full_name=plant intracellular ras group-related LRR 4. plant intracellular ras group-related LRR 4. Encodes PIRL4, a member of the Plant Intracellular Ras-group-related LRRs (Leucine rich repeat proteins). PIRLs are a distinct, plant-specific class of intracellular LRRs that likely mediate protein interactions, possibly in the context of signal transduction.
AT1G79220	MTERF17	36.147	-0.1306	0.34723	-0.37612	0.70683	0.78852	Mitochondrial transcription termination factor family protein.
AT2G24520	HA5	54.865	-0.10142	0.26968	-0.37608	0.70686	0.78852	full_name=H(+)-ATPase 5. plasma membrane H+-ATPase.
AT2G20840	SCAMP3	33.101	-0.13652	0.36344	-0.37564	0.70718	0.78882	full_name=Secretory carrier membrane protein 3. Secretory carrier membrane protein (SCAMP) family protein.
AT1G32120		7.2439	0.28037	0.7465	0.37557	0.70723	0.78882	serine/threonine-protein phosphatase 7 long form-like protein.
AT5G66440		50.094	-0.10939	0.29132	-0.37548	0.7073	0.78882	tRNA-methyltransferase non-catalytic subunit trm6MTase subunit.
AT5G53170	FTSH11	156.56	-0.064786	0.17255	-0.37547	0.70731	0.78882	full_name=FTSH protease 11. FTSH protease 11. encodes an FtsH protease that is localized to the chloroplast and the mitochondrion
AT3G07420	NS2	9.544	0.24086	0.64206	0.37513	0.70756	0.78905	full_name=asparaginyl-tRNA synthetase 2. asparaginyl-tRNA synthetase 2. Encodes an asparaginyl-tRNA synthetase.
AT3G11200	AL2	321.07	0.093946	0.25049	0.37505	0.70762	0.78907	full_name=alfin-like 2. alfin-like 2. Encodes a member of the Alfin1-like family of nuclear-localized PHD (plant homeodomain) domain containing proteins. All AL proteins except AL3 bind to di- or trimethylated histone H3 (H3K4me3/2). Members of this family include: AT5G05610 (AL1), AT3G11200 (AL2), AT3G42790 (AL3), AT5G26210 (AL4), AT5G20510 (AL5), AT2G02470 (AL6), AT1G14510 (AL7).
AT2G21390		542.77	0.045501	0.12135	0.37496	0.70769	0.78909	Coatomer, alpha subunit.
AT1G49630	PREP2	81.509	-0.089475	0.23912	-0.37419	0.70826	0.78968	full_name=presequence protease 2. presequence protease 2. Zinc metalloprotease pitrilysin subfamily A. Signal peptide degrading enzyme targeted to mitochondria and chloroplasts. Expressed in flower, leaf and root. Not expressed in silique and shoot.
AT1G21880	LYM1	108.17	-0.085296	0.22806	-0.37401	0.7084	0.78977	full_name=lysm domain GPI-anchored protein 1 precursor. lysm domain GPI-anchored protein 1 precursor. Encodes a lysin-motif protein mediating bacterial peptidoglycan sensing and immunity to bacterial infection. Induction of chitin-responsive genes by chitin treatment is not blocked in the mutant.
AT1G31460		54.327	-0.11815	0.31601	-0.37389	0.70848	0.78982	vitellogenin-2 protein.
AT3G52800		253.4	-0.49463	1.3243	-0.37351	0.70877	0.79008	A20/AN1-like zinc finger family protein.
AT3G53360		22.611	0.16196	0.43384	0.37332	0.70891	0.79019	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT3G05580	TOPP9	50.578	0.11028	0.2955	0.3732	0.709	0.79023	full_name=type one protein phosphatase 9. Calcineurin-like metallo-phosphoesterase superfamily protein.
AT1G11630	PPR336L	85.989	0.089407	0.23962	0.37311	0.70906	0.79025	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT5G52880		65.667	-0.095252	0.25536	-0.373	0.70915	0.79029	F-box family protein.
AT1G27070	PTST2	116.45	0.074665	0.2005	0.37239	0.7096	0.79075	5'-AMP-activated protein kinase-like protein.
AT1G70600		842.61	0.054594	0.14666	0.37226	0.7097	0.79081	Ribosomal protein L18e/L15 superfamily protein.
AT5G47310		204.82	-0.062335	0.16753	-0.37208	0.70983	0.7909	PPPDE putative thiol peptidase family protein.
AT5G47860		197.73	0.060303	0.16224	0.37168	0.71013	0.79118	Gut esterase (DUF1350).
AT2G31840	MRL7-L	33.173	0.14229	0.38296	0.37155	0.71023	0.7912	full_name=Mesophyll-cell RNAi Library line 7-like. Thioredoxin superfamily protein.
AT3G50810	CASPL5C2	29.086	0.149	0.40104	0.37153	0.71024	0.7912	Uncharacterized protein family (UPF0497).
AT3G22160	JAV1	30.257	-0.16029	0.43157	-0.37142	0.71033	0.79125	VQ motif-containing protein.
AT2G46220		211.32	0.057926	0.156	0.37131	0.71041	0.79128	DUF2358 family protein (DUF2358).
AT5G61230	ANK6	318.64	0.05181	0.13959	0.37116	0.71052	0.79135	full_name=ankyrin repeat protein 6. Ankyrin repeat family protein. Encodes ANK6, a mitochondrial ankyrin repeat protein required for male-female gamete recognition.
AT2G01600	PICALM1A	307.05	-0.049663	0.1339	-0.3709	0.71071	0.79152	ENTH/ANTH/VHS superfamily protein.
AT2G41310	RR3	36.62	-0.12578	0.33926	-0.37073	0.71084	0.79161	full_name=response regulator 3. response regulator 3. Encodes an A- type response Regulator that is primarily expressed in the root and is involved in cytokinin-mediated signalling.
AT5G16715	EMB2247	78.017	0.091513	0.24693	0.3706	0.71094	0.79166	full_name=embryo defective 2247. protein EMBRYO DEFECTIVE 2247.
AT3G60040		34.603	0.13596	0.36733	0.37014	0.71128	0.79199	F-box family protein.
AT4G20890	TUB9	332.05	-0.050814	0.13761	-0.36926	0.71193	0.79267	full_name=tubulin beta-9 chain. tubulin beta-9 chain. tubulin 9
AT1G17930	MAIN	142.82	0.072225	0.19581	0.36886	0.71224	0.79295	Aminotransferase-like, plant mobile domain family protein.
AT3G12965	SORF23	59.2	-0.12377	0.33568	-0.36872	0.71233	0.79298	other_RNA. Unknown gene
AT1G08010	GATA11	107.08	0.073966	0.20061	0.36870000000000003	0.71235	0.79298	full_name=GATA transcription factor 11. GATA transcription factor 11. Encodes a member of the GATA factor family of zinc finger transcription factors.
AT2G29020		129.94	-0.072018	0.19544	-0.36849	0.71251	0.7931	Rab5-interacting family protein.
AT5G41100		37.149	-0.1407	0.38244	-0.36789	0.71295	0.7935	hydroxyproline-rich glycoprotein family protein.
AT1G78265		92.096	0.090096	0.24491	0.36788	0.71296	0.7935	Natural antisense transcript overlaps with AT1G78270. Potential natural antisense gene, locus overlaps with AT1G78270 Natural antisense transcript overlaps with AT1G78270
AT4G27650	PEL1	196.96	-0.067278	0.18296	-0.36772	0.71308	0.79355	full_name=PELOTA. Eukaryotic release factor 1 (eRF1) family protein. Encodes Arabidopsis homolog of Drosophila pelota protein.
AT2G44760		136.02	0.073125	0.19888	0.36768	0.71311	0.79355	dihydroorotate dehydrogenase (DUF3598).
AT2G39050	EULS3	98.679	0.080751	0.21965	0.36763	0.71315	0.79355	full_name=Euonymus lectin S3. hydroxyproline-rich glycoprotein family protein. Encodes a nucleocytoplasmic lectin that is capable of binding carbohydrates.
AT1G75140		100.2	-0.091752	0.24969	-0.36747	0.71327	0.79364	membrane protein.
AT1G18610		102.22	0.078501	0.21379	0.36718	0.71348	0.79382	Galactose oxidase/kelch repeat superfamily protein.
AT3G19380	PUB25	13.663	-0.19594	0.53427	-0.36675	0.71380999999999994	0.79413	full_name=plant U-box 25. plant U-box 25.
AT2G41170		170.41	-0.0655	0.17869	-0.36656	0.71395	0.79423	F-box family protein.
AT1G64570	DUO3	189.14	-0.071481	0.19512	-0.36635	0.7141	0.79435	full_name=DUO POLLEN 3. Homeodomain-like superfamily protein.
AT5G51540	ATOCT1	59.021	0.10785	0.29462	0.36606	0.71432	0.79454	Zincin-like metalloproteases family protein.
AT5G38460		96.783	0.083753	0.22902	0.36569	0.71459	0.79479	ALG6, ALG8 glycosyltransferase family.
AT5G22450		350.81	0.04898	0.13402	0.36547	0.71476	0.79492	spectrin beta chain, brain.
AT1G24190	SNL3	357.52	0.050781	0.13903	0.36526	0.71492	0.79505	full_name=SIN3-like 3. SIN3-like 3. Enhances AtERF7-mediated  transcriptional repression. RNAi lines show ABA hypersensitivity. Interacts with ERF7 and HDA19.
AT5G58700	PLC4	34.203	0.13428	0.36773	0.36516	0.71499	0.79508	full_name=phosphatidylinositol-speciwc phospholipase C4. phosphatidylinositol-speciwc phospholipase C4.
AT5G08430		777.06	0.040267	0.11036	0.36486	0.71522	0.79528	SWIB/MDM2 and Plus-3 and GYF domain-containing protein.
AT5G45900	APG7	207.89	-0.063588	0.17446	-0.36448	0.7155	0.79554	full_name=AUTOPHAGY 7. ThiF family protein. Component of autophagy conjugation pathway. Required for proper senescence. Contributes to plant basal immunity towards fungal infection.
AT3G16220		18.001	-0.18953	0.52045	-0.36416	0.71574	0.79575	Putative eukaryotic LigT.
AT1G64550	ABCF3	337.95	0.04886	0.1342	0.36409	0.71579	0.79575	full_name=ATP-binding cassette F3. general control non-repressible 3. Encodes a member of GCN subfamily. Predicted to be involved in stress-associated protein translation control. The mutant is affected in MAMP ((microbe-associated molecular patterns)-induced stomatal closure, but not other MAMP-induced responses in the leaves.
AT5G51330	SWI1	28.545	0.14016	0.38502	0.36404	0.71583	0.79575	full_name=SWITCH1. SWITCH1. Encodes novel protein involved in sister chromatid cohesion and meiotic chromosome organization during both male and female meiosis.  Gene has two alternate transcripts which produce two similar proteins, one 57 aa shorter than the other.
AT3G60960		39.172	0.11456	0.31478	0.36394	0.7159	0.79575	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT5G64930	CPR5	163.4	0.066006	0.18138	0.36391	0.71593	0.79575	full_name=CONSTITUTIVE EXPRESSION OF PR GENES 5. CPR5 protein. Regulator of expression of pathogenesis-related (PR) genes. Participates in signal transduction pathways involved in plant defense (systemic acquired resistance -SAR).
AT1G03580		5.6314	0.34903	0.95995	0.36359	0.71616	0.79596	pseudogene.
AT2G18600		50.235	-0.10849	0.2986	-0.36333	0.71636	0.79612	Ubiquitin-conjugating enzyme family protein.
AT1G14230		95.057	-0.082189	0.22629	-0.3632	0.71646	0.79616	GDA1/CD39 nucleoside phosphatase family protein.
AT4G19045	MOB1B	41.141	-0.11221	0.30897	-0.36317	0.71648	0.79616	Mob1/phocein family protein.
AT4G34840	MTN2	7.5516	-0.2627	0.72392	-0.36288	0.71669	0.79634	Phosphorylase superfamily protein. Encodes one of the 5'-methylthioadenosine nucleosidases (AT4G38800/MTN1; AT4G34840/MTN2). Double mutant, mtn1-1mtn2-1, retains approximately 14% of the MTN enzyme activity present in the wild type and displays a pleiotropic phenotype that includes altered vasculature and impaired fertility.
AT1G13000		28.554	0.14465	0.39877	0.36274	0.7168	0.79641	transmembrane protein, putative (DUF707).
AT2G38440	SCAR2	457.46	-0.052372	0.14447	-0.36251	0.71697	0.79654	full_name=SCAR homolog 2. SCAR homolog 2. Encodes a subunit of the WAVE complex. The WAVE complex is required for activation of ARP2/3 complex which functions in actin microfilament nucleation and branching.   Mutations cause defects in both the actin and microtubule cytoskeletons that result in aberrant epidermal cell expansion. itb1 mutants showed irregularities in trichome branch positioning and expansion. The SHD domain of this protein binds to BRK1 and overexpression of the SHD domain results in a dominant negative phenotype.
AT2G09525		10.326	-0.22302	0.61574	-0.36219	0.71721	0.79676	
AT2G38025	OTU	54.952	0.10142	0.28013	0.36204	0.71732	0.79683	Cysteine proteinases superfamily protein.
AT1G35160	GF14 PHI	295.32	-0.057861	0.15986	-0.36194	0.7174	0.79683	full_name=GF14 protein phi chain. GF14 protein phi chain. GF14 protein phi chain member of 14-3-3 protein family. This protein is reported to interact with the BZR1 transcription factor involved in brassinosteroid signaling and may affect the nucleocytoplasmic shuttling of BZR1
AT1G24560	PUF2	220.76	-0.059287	0.16383	-0.36189	0.71744	0.79683	paramyosin.
AT5G64010		13.332	-0.19273	0.53261	-0.36186	0.71746	0.79683	U2 small nuclear ribonucleoprotein auxiliary factor-like protein.
AT4G22760		45.389	0.11641	0.32275	0.36068	0.71834	0.79772	Tetratricopeptide repeat (TPR)-like superfamily protein.
AT1G48040		52.152	-0.10993	0.3048	-0.36066	0.71836	0.79772	Protein phosphatase 2C family protein.
AT2G04852		8.7173	0.23805	0.66086	0.3602	0.71869	0.79804	Natural antisense transcript overlaps with AT2G04850. Potential natural antisense gene, locus overlaps with AT2G04850 Natural antisense transcript overlaps with AT2G04850
AT5G01935		22.026	-0.14795	0.411	-0.35998	0.71887	0.79818	Natural antisense transcript overlaps with AT5G12380.  Natural antisense transcript overlaps with AT5G12380
AT1G67580	CDKG2	428.55	0.045098	0.12535	0.35977	0.71902	0.79828	Protein kinase superfamily protein.
AT2G36810	SGR6	777.94	-0.04628	0.12866	-0.3597	0.71907	0.79828	ARM repeat superfamily protein. Specifically involved in gravity perception and/or gravity signal transduction for the shoot gravitropic response. Effects gravitropism only in inflorescence stems but normal in both hypocotyls and roots.
AT1G14950		28751	0.03788	0.10533	0.35964	0.71912	0.79828	Polyketide cyclase/dehydrase and lipid transport superfamily protein.
AT4G33440		60.228	-0.095888	0.26666	-0.35959	0.71915	0.79828	Pectin lyase-like superfamily protein.
AT2G33170		69.503	-0.09308	0.25889	-0.35954	0.71919	0.79828	Leucine-rich repeat receptor-like protein kinase family protein.
AT3G03773	P23-2	212.36	0.057439	0.15983	0.35936	0.71932	0.79837	HSP20-like chaperones superfamily protein.
AT3G42630		84.495	-0.083648	0.23284	-0.35926	0.7194	0.7984	Pentatricopeptide repeat (PPR) superfamily protein.
AT4G33460	ABCI10	49.638	0.10478	0.29184	0.35905	0.71956	0.79853	full_name=ATP-binding cassette I10. ABC transporter family protein. member of NAP subfamily
AT5G35995		99.267	-0.07801	0.21744	-0.35876	0.71977	0.79871	F-box/RNI-like superfamily protein.
AT3G16620	TOC120	70.192	0.57876	1.6156	0.35824	0.72017	0.7991	full_name=translocon outer complex protein 120. translocon outer complex protein 120. component of TOC complex, plastid protein import machinery.
AT2G26500		9.5684	-0.22539	0.62969	-0.35793	0.72039	0.7993	cytochrome b6f complex subunit (petM).
AT3G06660		39.553	-0.11698	0.32768	-0.357	0.72109	0.80001	PAPA-1-like family protein / zinc finger (HIT type) family protein.
AT1G08970	NF-YC9	472.97	0.069314	0.19425	0.35683	0.72122	0.80011	full_name=nuclear factor Y, subunit C9. nuclear factor Y, subunit C9. heme activated protein (HAP5c)
AT2G19560	EER5	117.47	-0.073956	0.2074	-0.35659	0.7214	0.80025	full_name=ENHANCED ETHYLENE RESPONSE 5. proteasome family protein. encodes a protein with a PAM domain involved in ethylene signaling. eer5 mutants show ethylene hypersensitivity in relation to hypocotyl elongation. EER5 interacts with EIN2 and with COP9 in Y2H assays. EIN3 protein levels are the same in WT and eer5-1 mutants. EER5 may be involved in promoting a dampening of the ethylene response.
AT2G42485		14.896	0.1816	0.51036	0.35583	0.72197	0.80083	other_RNA. Unknown gene
AT1G71710		65.989	0.090241	0.25373	0.35566	0.72209	0.80087	DNAse I-like superfamily protein.
AT3G20830	UCNL	32.109	-0.12723	0.35773	-0.35566	0.7221	0.80087	full_name=UNICORN-like. AGC (cAMP-dependent, cGMP-dependent and protein kinase C) kinase family protein.
AT1G24100	UGT74B1	102.28	-0.07344	0.20663	-0.35542	0.72228	0.80102	full_name=UDP-glucosyl transferase 74B1. UDP-glucosyl transferase 74B1. Encodes a UDP-glucose:thiohydroximate S-glucosyltransferase, involved in glucosinolate biosynthesis
AT3G57490		72.189	0.091831	0.25843	0.35534	0.72234	0.80103	Ribosomal protein S5 family protein.
AT4G23040		135.4	0.069952	0.19733	0.35449	0.72297	0.80167	Ubiquitin-like superfamily protein.
AT1G06800	PLA-I{gamma}1	26.199	0.13743	0.38774	0.35445	0.723	0.80167	full_name=phospholipase A I gamma 1. alpha/beta-Hydrolases superfamily protein. Encodes a lipase that hydrolyzes phosphatidylcholine, glycolipids as well as triacylglycerols.
AT2G17130	IDH2	81.701	-0.083197	0.23486	-0.35424	0.72316	0.80179	full_name=isocitrate dehydrogenase subunit 2. isocitrate dehydrogenase subunit 2. Encodes a regulatory subunit of the mitochondrially-localized NAD+- dependent isocitrate dehydrogenase.
AT3G50060	MYB77	413.9	-0.045469	0.12839	-0.35416	0.72322	0.8018	full_name=myb domain protein 77. myb domain protein 77. Encodes a member of the R2R3 transcription factor gene family. Expressed in response to potassium deprivation and auxin. Involved in lateral root development. Interacts with ARF7 and regulates the expression of some auxin responsive genes.
AT3G09455		71.411	-0.09053	0.25584	-0.35386	0.72344	0.802	dolichyl-diphosphooligosaccharide-protein glycosyltransferase subunit.
AT2G38890		11.227	-0.21402	0.60501	-0.35374	0.72353	0.80201	hypothetical protein.
AT2G03010		11.599	0.20374	0.57599	0.35372	0.72355	0.80201	hypothetical protein (DUF577).
AT2G32800	AP4.3A	139.51	0.067027	0.18961	0.3535	0.72371	0.80214	protein kinase family protein.
AT5G65920	PUB31	65.927	0.099001	0.28026	0.35325	0.7239	0.80228	ARM repeat superfamily protein.
AT1G55590		195.69	-0.058455	0.1655	-0.3532	0.72394	0.80228	RNI-like superfamily protein.
AT5G18475		29.848	-0.13122	0.37165	-0.35309	0.72402	0.80232	Pentatricopeptide repeat (PPR) superfamily protein.
AT4G17560		9.0427	0.22738	0.64452	0.3528	0.72424	0.80251	Ribosomal protein L19 family protein.
AT2G34500	CYP710A1	7.4031	-0.27621	0.78311	-0.3527	0.72431	0.80254	full_name=cytochrome P450, family 710, subfamily A, polypeptide 1. cytochrome P450, family 710, subfamily A, polypeptide 1. Encodes a protein with C22-sterol desaturase activity. The enzyme was shown to catalyze in the presence of NADPH the conversion of &beta;-sitosterol to stigmasterol, but not that of 24-<i>epi</i>-campesterol to brassicasterol (unlike CYP710A2).
AT3G61415	SK21	72.281	0.085417	0.24248	0.35227	0.72464	0.80285	full_name=SKP1-like 21. SKP1-like 21.
AT4G00310	EDA8	46.218	-0.11099	0.31541	-0.3519	0.72491	0.8031	full_name=EMBRYO SAC DEVELOPMENT ARREST 8. Putative membrane lipoprotein.
AT5G57350	HA3	386.36	0.058447	0.16615	0.35178	0.72501	0.80315	full_name=H(+)-ATPase 3. H[+]-ATPase 3. member of Plasma membrane H+-ATPase family
AT3G59000		30.797	-0.12647	0.35967	-0.35164	0.72511	0.80321	F-box/RNI-like superfamily protein.
AT5G23405		67.695	0.096199	0.27418	0.35087	0.72569	0.8038	HMG-box (high mobility group) DNA-binding family protein.
AT2G25650	GPL1	390.93	0.048127	0.13753	0.34993	0.72639	0.80452	DNA-binding storekeeper protein-related transcriptional regulator.
AT2G40810	ATG18C	43.43	0.12569	0.35931	0.34981	0.72648	0.80457	full_name=homolog of yeast autophagy 18C. yeast autophagy-like protein.
AT3G04310		39.383	0.11261	0.32212	0.34958	0.72665	0.80469	transmembrane protein.
AT1G21380		280.8	-0.049111	0.1405	-0.34954	0.72668	0.80469	Target of Myb protein 1.
AT5G55560		36.573	0.11581	0.33142	0.34943	0.72677	0.80473	Protein kinase superfamily protein.
AT2G35736		17.091	-0.17419	0.49941	-0.34878	0.72725	0.80521	hypothetical protein.
AT5G18930	BUD2	23.262	0.14924	0.42814	0.34857	0.72741	0.80534	full_name=BUSHY AND DWARF 2. Adenosylmethionine decarboxylase family protein.
AT1G73790	GIP2	50.827	0.097411	0.27952	0.34849	0.72747	0.80535	full_name=GCP3-interacting protein 2. mitotic-spindle organizing 1B-like protein (DUF3743). Encodes a gamma-tubulin complex protein that plays a role in gamma-tubulin complex localization, spindle stability and chromosomal segregation.
AT5G43270	SPL2	30.745	-0.12505	0.35926	-0.34808	0.72778	0.80563	full_name=squamosa promoter binding protein-like 2. squamosa promoter binding protein-like 2. member of the SPL (squamosa-promoter binding protein-like) gene family, a novel gene family encoding DNA binding proteins and putative transcription factors.    In conjunction with SPL10 and SPL11, SPL2 redundantly controls proper development of lateral organs in association with shoot maturation in the reproductive phase.
AT4G10430		422.76	-0.050278	0.14446	-0.34803	0.72782	0.80563	TMPIT-like protein.
AT3G21700	SGP2	60.435	0.10443	0.30043	0.34761	0.72813	0.80592	Ras-related small GTP-binding family protein. Monomeric G protein. Expressed in root epidermal cells that are destined to become atrichoblasts. Also expressed during pollen development and in the pollen tube tip.
